trial,time,x,y,z,vx,tilt
4,0.988,-0.03048746258578883,0.0027782157154824147,0.08038163051653494,0.0017666529517612606,0.3547287720140034
4,0.99,-0.030483801617801932,0.0027823645892858465,0.08038929296161303,0.0018304839934495376,0.35477363740957135
4,0.992,-0.030480031725073062,0.002786675198640448,0.08039736275787278,0.001884946364436092,0.3548204220602993
4,0.994,-0.030476168637075973,0.0027911617165633828,0.08040587162150706,0.0019315439985442748,0.35486937803177876
4,0.996,-0.030472225417535304,0.0027958352826926306,0.08041484361991211,0.0019716097703351074,0.3549207104526864
4,0.998,-0.030468212783257856,0.00280070436711531,0.08042429609326121,0.0020063171387243316,0.3549745825809014
4,1.0,-0.030464139398947876,0.0028057751053595843,0.08043424050739767,0.002036692154989453,0.3550311205735194
4,1.002,-0.030460012147725646,0.002811051605313753,0.08044468323756178,0.0020636256111155184,0.35509041793653995
4,1.004,-0.030455836377493776,0.0028165362270169206,0.08045562628364981,0.0020878851159346653,0.35515253963996807
4,1.006,-0.030451616123671033,0.0028222298364342013,0.08046706791871795,0.0021101269113714374,0.35521752589298594
4,1.008,-0.030447370795628058,0.0028250428910279496,0.08047751444512324,0.0021226640214879393,0.3552853955814375
4,1.01,-0.03044326167715023,0.002824995309273357,0.08048708315638543,0.0020545592389141763,0.3553782976091165
4,1.012,-0.03043937167436683,0.0028259571017903206,0.08049761639976785,0.001945001391701411,0.3554946191903965
4,1.014,-0.030435622786628917,0.0028278494219538333,0.08050904337470556,0.001874443868955814,0.3556055702178207
4,1.016,-0.030431954584227386,0.0028305968755686097,0.0805212992212106,0.0018341012007660378,0.3557125139577989
4,1.018,-0.030428320796345172,0.002834127764696706,0.08053432427182139,0.0018168939411076649,0.3558165717724868
4,1.02,-0.030424546587316526,0.002838470268439322,0.08054775082844044,0.001887104514323664,0.3559186651842017
4,1.022,-0.030420610955741244,0.0028435559003248453,0.08056156634720038,0.001967815787641524,0.3560168109132398
4,1.024,-0.030416501465455853,0.002849320169052098,0.08057575902258349,0.002054745142694747,0.35611194491952713
4,1.026,-0.03041221234670243,0.0028557025252429324,0.08059031752924914,0.002144559376710854,0.356204862182038
4,1.028,-0.0304077429542428,0.0028626462755219997,0.08060523083271717,0.002234696229814757,0.35629623819459466
4,1.03,-0.030403096518769292,0.002870098471396564,0.0806204880538026,0.0023232177367538192,0.3563866468495631
4,1.032,-0.030398228649070463,0.0028747546195779933,0.08063498259382577,0.0024339348494140864,0.3564765753627337
4,1.034,-0.0303932801798926,0.0028765949266493637,0.08064894231394314,0.0024742345889330283,0.3565910892004823
4,1.036,-0.030388537983524946,0.0028797694851105866,0.0806641710630696,0.002371098183826762,0.35672998063663275
4,1.038,-0.03038379445611629,0.0028842813453966846,0.08068099438484497,0.002371763704328252,0.35686398679377873
4,1.04,-0.030378876159010765,0.002890128413849823,0.0806996810115315,0.0024591485527620666,0.35699644783225815
4,1.042,-0.030373639296433712,0.0028973036628080406,0.08072044674249512,0.002618431288526258,0.35713011495680025
4,1.044,-0.030367966020492562,0.002905795433600238,0.0807434584577505,0.0028366379705752143,0.35726723607498306
4,1.046,-0.030361890760387557,0.0029121017238502456,0.08076824822697858,0.0030376300525016262,0.3574096287032304
4,1.048,-0.030355712826132582,0.00291635000235021,0.08079518441284073,0.003088967127487857,0.35759738184563783
4,1.05,-0.03034930947979634,0.0029227409684244293,0.0808250083174121,0.0032016731681211155,0.3578324451678297
4,1.052,-0.030342465667296377,0.0029313221525544037,0.08085797080796678,0.0034219062499810373,0.3580631018947464
4,1.054,-0.030335002623911998,0.0029421326312546324,0.08089426937507277,0.0037315216921898825,0.35829301143642794
4,1.056,-0.030326942262872546,0.0029510504437842834,0.08093366302810263,0.004030180519726411,0.3585251618501756
4,1.058,-0.030318390588373326,0.002957983575680074,0.08097630646264348,0.004275837249609843,0.35881438400358473
4,1.06,-0.030309292491769457,0.002967966029158896,0.081022761885303,0.004549048301934616,0.3591594493573541
4,1.062,-0.03029948190333722,0.0029809404705238166,0.0810728617893022,0.004905294216117335,0.3594935388489247
4,1.064,-0.030288842038638998,0.0029968322590864763,0.081126405837186,0.005319932349111897,0.35982047540599443
4,1.066,-0.0302773421570946,0.0030109789175931604,0.08118259268683893,0.005749940772199891,0.36014326076131437
4,1.068,-0.03026518397535914,0.0030232849551113457,0.08124126056051746,0.006079090867728707,0.3605243715676094
4,1.07,-0.030252181164559896,0.003033669568339107,0.08130347841970655,0.006501405399622975,0.3609604179143026
4,1.072,-0.030238650433295475,0.003048027740495619,0.0813697308760494,0.006765365632211601,0.36145629465064083
4,1.074,-0.0302240546377433,0.003066415008525963,0.08144082774230814,0.007297897776088028,0.3619266666857541
4,1.076,-0.030207256093559485,0.003083134916313223,0.08151821781277942,0.008399272091907863,0.3623817657546584
4,1.078,-0.03018809590670607,0.0030980826222395163,0.08160305069114443,0.009580093426708519,0.3629207532996554
4,1.08,-0.030167353180081936,0.003118424288253702,0.08169564881516754,0.010371363312066999,0.36354828344210693
4,1.082,-0.030144492007116257,0.0031441838338483984,0.08179641092914842,0.011430586482839825,0.3641532869941565
4,1.084,-0.030118057863908695,0.0031685037519881445,0.08190630981818146,0.013217071603781883,0.36474617091687767
4,1.086,-0.030088006513453527,0.00319125651765467,0.08202623546025244,0.015025675227584207,0.3654468847662937
4,1.088,-0.0300335716347174,0.0032142152587950673,0.0821227483718862,0.027217439368064197,0.3662578009167469
4,1.09,-0.029961151700508944,0.0032460424959243456,0.08223144058238076,0.03620996710422639,0.36766169828208994
4,1.092,-0.02989282065458681,0.0032857250333890226,0.08235652955800264,0.034165522961067646,0.368800639462167
4,1.094,-0.029826749296832163,0.0033332630688431937,0.0824971408227206,0.03303567887732286,0.36984668580890045
4,1.096,-0.029767662041544407,0.0033792364045947547,0.08263428100758777,0.029543627643878023,0.37082502445043913
4,1.098,-0.02971532094786995,0.003423465585310876,0.08276590292000195,0.026170546837229594,0.37174570892042574
4,1.1,-0.029669454547147756,0.0034658193727912998,0.08289034805940555,0.022933200361096695,0.37260376603931467
4,1.102,-0.029629779734096723,0.0035062039400491135,0.0830063027502199,0.019837406525516008,0.37339609972898724
4,1.104,-0.029596015842474413,0.0035445536434225724,0.08311275409544298,0.016881945811154292,0.3741210261065793
4,1.106,-0.0295678933924869,0.003580823456163599,0.08320894795661829,0.014061224993756984,0.37477790735865263
4,1.108,-0.029544705737568927,0.003614636730419583,0.0832945804877534,0.01159382745898542,0.3753668673556077
4,1.11,-0.02952559129287082,0.0036455028198518185,0.08336973932541296,0.009557222349053335,0.37588718001683086
4,1.112,-0.029510423143791206,0.003673584209887595,0.08343564665062986,0.0075840745398085595,0.37633860184658796
4,1.114,-0.029498719096091794,0.003698975865692096,0.08349355318001404,0.005852023849705644,0.3767310827662127
4,1.116,-0.02949005300921277,0.0037217526859594247,0.08354450542448075,0.00433304343951091,0.37707435235633924
4,1.118,-0.02948406994789738,0.0037419790884519054,0.08358937458123213,0.002991530657695843,0.37737649344542
4,1.12,-0.02948047689523695,0.0037597108923556897,0.08362888821688809,0.0017965263302164504,0.3776442186020874
4,1.122,-0.029479034322356563,0.00377499682514933,0.0836636558894696,0.0007212864401937912,0.37788310786573315
4,1.124,-0.029479548621610518,0.0037878797225300172,0.08369418991973823,-0.0002571496269780046,0.37809780439287455
4,1.1260000000000001,-0.029481865376071385,0.003798397479851266,0.08372092227141396,-0.0011583772304336163,0.37829217576403895
4,1.1280000000000001,-0.02948586341740497,0.003806583804052068,0.08374421830305705,-0.0019990206667924648,0.3784694471893342
4,1.1300000000000001,-0.029491449612717255,0.003812468806566085,0.08376438799957427,-0.0027930976561425782,0.3786323116635747
4,1.1320000000000001,-0.029498554315694262,0.0038160794703158566,0.08378169516903629,-0.0035523514885038732,0.3787830211780489
4,1.1340000000000001,-0.02950712741626404,0.0038174400176121267,0.08379636499362642,-0.0042865502848902885,0.37892346234016216
4,1.1360000000000001,-0.029517134924637332,0.003816572200512911,0.08380859024659386,-0.00500375418664508,0.37905521914301815
4,1.1380000000000001,-0.029528556028908914,0.0038134955308396427,0.08381853642581329,-0.0057105521357914005,0.3791796251334747
4,1.1400000000000001,-0.029541380569712235,0.0038082274634782037,0.08382634600566206,-0.006412270401660842,0.37929780682567804
4,1.1420000000000001,-0.029555606880221998,0.0038007835436933536,0.08383214196984153,-0.007113155254882174,0.37941071987928754
4,1.1440000000000001,-0.029571241823410883,0.0037911806081403518,0.08383604986689963,-0.007817471594441707,0.37951917929330087
4,1.1460000000000001,-0.02958837651516693,0.0037794543008765843,0.0838382850709408,-0.008567345878022553,0.3796240229689416
4,1.1480000000000001,-0.029607157528556256,0.0037656396488719396,0.08383903908590563,-0.009390506694662916,0.37972624057351545
4,1.1500000000000001,-0.029627710012955232,0.0037497646392717536,0.08383846555439425,-0.010276242199487202,0.3798262774031421
4,1.1520000000000001,-0.029650139251710117,0.0037318506089847325,0.08383668455002362,-0.011214619377441653,0.3799244906843197
4,1.154,-0.029674531925366014,0.003711912524392223,0.08383378617775883,-0.012196336827948124,0.3800211638085336
4,1.156,-0.02970136327147104,0.003690182387293515,0.08383001754864691,-0.013415673052513264,0.380116517155156
4,1.158,-0.029731110440026493,0.0036668887526363774,0.08382559926602724,-0.014873584277726096,0.38020848447491584
4,1.16,-0.02976422275946497,0.0036422418735275208,0.08382071256643336,-0.01655615971923913,0.3802949637407611
4,1.162,-0.029801059599546327,0.003616358372500515,0.08381557754547457,-0.018418420040678896,0.38037400709739905
4,1.164,-0.029841828884953615,0.0035891948254930936,0.0838105136763526,-0.020384642703643475,0.3804444043263898
4,1.166,-0.02988669914845561,0.0035607088547162068,0.08380575828342651,-0.022435131750998538,0.3805061620100167
4,1.168,-0.029935568908417642,0.003530906942611198,0.08380116904368567,-0.024434879981015036,0.38055925799072104
4,1.17,-0.029980791223390275,0.0035046123018118666,0.0837999009166523,-0.02261115748631539,0.3806041900574147
4,1.172,-0.030022860119888462,0.0034814645229690423,0.08380097592354413,-0.02103444824909287,0.3806182137096216
4,1.174,-0.030062100053055475,0.0034610944972924395,0.08380345061467026,-0.01961996658350542,0.38060312680913216
4,1.176,-0.030098699072416676,0.003443139204842611,0.08380642197169515,-0.01829950968060038,0.38056008721338075
4,1.178,-0.030132739437483947,0.003427253561612036,0.08380903729393904,-0.017020182533634756,0.3804897298979526
4,1.18,-0.03016882865036518,0.0034100394607863987,0.08380821052976167,-0.018044606440616905,0.38039229677889974
4,1.182,-0.030206747696336772,0.0033914608907785627,0.08380365872090871,-0.018959522985795767,0.3802825657085419
4,1.184,-0.030246360522178408,0.0033715146796870423,0.08379523921647211,-0.019806412920817536,0.380159581707008
4,1.186,-0.030287597009902086,0.003350221770245303,0.08378291769944456,-0.0206182438618396,0.38002340208890967
4,1.188,-0.03033039147439959,0.0033275534534318208,0.08376681603297217,-0.021397232248752222,0.37987485071410165
4,1.19,-0.03037461283772,0.003303351112679614,0.08374726767986902,-0.022110681660204044,0.37971579507235964
4,1.192,-0.03042016689650991,0.0032774952678835687,0.08372459951376124,-0.022777029394955045,0.3795494990824844
4,1.194,-0.03047660059089661,0.0032569978990207044,0.0836766138710055,-0.02821684719334994,0.3793792414100493
4,1.196,-0.03052368846801439,0.00323951025698888,0.08363379080234379,-0.02354393855889089,0.37935501533427046
4,1.198,-0.030562801293436068,0.003224783892166746,0.08359488847307964,-0.019556412710838078,0.37926993149621313
4,1.2,-0.030594988926291474,0.0032124687799854473,0.08355892738165578,-0.01609381642770307,0.3791328596121062
4,1.202,-0.030620799854488588,0.003201946367107909,0.08352525711793353,-0.012905464098557865,0.37895303937685426
4,1.204,-0.0306407724224355,0.003192678785808767,0.08349335851417569,-0.00998628397345519,0.37874331228030866
4,1.206,-0.030655586833985823,0.0031842964598313614,0.0834628221408399,-0.00740720577516241,0.37851404526856425
4,1.208,-0.030665829402375534,0.0031764741404065417,0.08343332268631933,-0.005121284194855351,0.378271912479006
4,1.21,-0.030672299491959473,0.003168812670375267,0.0834048619268372,-0.0032350447919694417,0.3780222395398857
4,1.212,-0.030675694543130225,0.0031609718305630288,0.08337744220160803,-0.001697525585375476,0.3777683555826741
4,1.214,-0.030682301833638306,0.0031570892406209217,0.08335042957430618,-0.0033036452540406522,0.37751208072489956
4,1.216,-0.03069376721186198,0.003147015883223725,0.0833226152683462,-0.005732689111835824,0.37718576237816803
4,1.218,-0.03071084809375734,0.0031301041679519894,0.08329423042182295,-0.008540440947680309,0.3769197441044348
4,1.22,-0.030734912954667466,0.0031059099195283107,0.0832656338175835,-0.012032430455062831,0.3767154638018923
4,1.222,-0.03075979928279639,0.0030845539083337345,0.0832470629563916,-0.012443164064461996,0.3765705390395279
4,1.224,-0.03078622045102397,0.0030657407509716433,0.08323781614682768,-0.013210584113790754,0.3764852722996043
4,1.226,-0.030814579515196026,0.0030492008366711943,0.08323707906010379,-0.014179532086027256,0.3764567966293948
4,1.228,-0.030845058617785852,0.0030346884501764805,0.08324398868103368,-0.015239551294912971,0.37648108627330756
4,1.23,-0.03087723709460058,0.0030188961513709835,0.08325450993524831,-0.016089238407364384,0.37655348206579653
4,1.232,-0.03091103747177181,0.0030019633874048164,0.08326816048642799,-0.01690018858561576,0.37661502393991486
4,1.234,-0.030946307938417565,0.0029839890221813837,0.08328439679851532,-0.01763523332287675,0.3766679196175792
4,1.236,-0.03097816088135836,0.0029686452293529527,0.08330337568810976,-0.01592647147039662,0.3767128146951606
4,1.238,-0.031007421079659234,0.002955652277656342,0.08332460732667395,-0.01463009915043834,0.37679584100070057
4,1.24,-0.031034679374818474,0.002944742435888948,0.08334762516881586,-0.013629147579620608,0.3769109514789353
4,1.242,-0.03106037988436938,0.002935628624938428,0.0833720007093114,-0.01285025477545263,0.3770524885990116
4,1.244,-0.031085592998705773,0.0029293717315788865,0.0833969254974032,-0.01260655716819695,0.3772149346367153
4,1.246,-0.031110567067207995,0.0029258974741578504,0.08342205949663006,-0.012487034251111294,0.37740410054128964
4,1.248,-0.03113547361495797,0.0029251340921408477,0.08344710857523496,-0.012453273874987843,0.3776164140826734
4,1.25,-0.031160430393921728,0.0029270148329305855,0.08347182114518333,-0.012478389481878658,0.3778487573176246
4,1.252,-0.03118394188802346,0.0029285124661773093,0.08349686350107308,-0.011755747050865909,0.37809844680955657
4,1.254,-0.03120612073429667,0.0029296407704351704,0.08352195598170707,-0.011089423136603788,0.37834062634593996
4,1.256,-0.031227057560378798,0.0029304210527857405,0.08354686670734549,-0.010468413041064495,0.37857472113903295
4,1.258,-0.03124682740578321,0.0029308796787100968,0.0835714052222576,-0.009884922702205886,0.37880028480350175
4,1.26,-0.03126549442297728,0.00293104616940255,0.08359541670110782,-0.009333508597035117,0.37901698588062777
4,1.262,-0.03128311528333634,0.002930951755174333,0.08361877674405581,-0.008810430179530492,0.37922459355281235
4,1.264,-0.031299741612098135,0.002930628292833878,0.08364138675349861,-0.008313164380896293,0.3794229634752157
4,1.266,-0.03131542169902147,0.0029301074713129855,0.08366316986554992,-0.007840043461666672,0.37961202430271807
4,1.268,-0.031330201672157644,0.0029294202436593647,0.08368406739787838,-0.007389986568087834,0.37979176524835573
4,1.27,-0.03134412627677785,0.0029285964351431744,0.08370403576974118,-0.006962302310103658,0.3799622248439239
4,1.272,-0.03135723936682154,0.002927664486918925,0.08372304384806378,-0.006556545021844913,0.38012348096258086
4,1.274,-0.03136958418974383,0.0029266513027142098,0.08374107067390013,-0.006172411461144564,0.3802756420910689
4,1.276,-0.031381203525428086,0.0029255821726288053,0.08375810352563176,-0.005809667842127798,0.38041883979404134
4,1.278,-0.031392139724424166,0.002924480753541113,0.08377413627818531,-0.005468099498040264,0.3805532222866507
4,1.28,-0.0314024346790483,0.0029233690900267555,0.08378916802092762,-0.005147477312064854,0.38067894901806293
4,1.282,-0.03141212975197564,0.002922267663263856,0.08380320190044116,-0.0048475364636713205,0.3807961861636868
4,1.284,-0.03142126568021133,0.0029211954582748965,0.08381624415789829,-0.004567964117845621,0.38090510292465884
4,1.286,-0.031429903804160504,0.002920166912786164,0.0838283022706161,-0.004319061974586217,0.38100586853740254
4,1.288,-0.03143810412089848,0.002919195457037203,0.08383938527082686,-0.004100158368988756,0.3810984925089756
4,1.29,-0.03144592399058012,0.002918293881194254,0.08384950327365985,-0.0039099348408178905,0.38118298780115917
4,1.292,-0.031453422178018886,0.0029174468348782206,0.0838586695267762,-0.0037490937193840083,0.38125937908283364
4,1.294,-0.03146065898874426,0.002916611259806047,0.08386689971175279,-0.003618405362686725,0.3813275449290077
4,1.296,-0.03146769074443925,0.002915749217793204,0.08387420643878862,-0.003515877847494803,0.3813872203589455
4,1.298,-0.031474571358415956,0.0029148149094021963,0.08388060263466666,-0.00344030698835141,0.38143816451417817
4,1.3,-0.03148135125609959,0.0029137640518171826,0.0838860975672684,-0.0033899488418187855,0.38147983730932644
4,1.302,-0.03148807758778068,0.0029125581253882224,0.08389069608321811,-0.003363165840545265,0.3815116452936795
4,1.304,-0.03149479523773385,0.0029111643447769973,0.08389439996898133,-0.0033588249765865064,0.3815330483488443
4,1.306,-0.031501547565094906,0.0029095555510153326,0.08389720903964669,-0.0033761636805263525,0.38154356194909855
4,1.308,-0.0315083769275005,0.0029077100403611077,0.08389912200243457,-0.003414681202794148,0.38154275862341236
4,1.31,-0.03151535232362777,0.002905618319899824,0.08390021960089293,-0.0034876980636331946,0.3815302687462673
4,1.312,-0.03152254442677228,0.0029032783506303715,0.08390059045649378,-0.0035960515722558476,0.38150660105455564
4,1.314,-0.0315316623041004,0.0029026243258920095,0.08389968521480617,-0.004558938664060845,0.38147241247697583
4,1.316,-0.03154279617074153,0.002903668330686832,0.08389764441182287,-0.0055669333205662815,0.38143976677322333
4,1.318,-0.03155602302233426,0.002906420813627978,0.0838945800116337,-0.006613425796364393,0.38140854337902586
4,1.32,-0.0315717151328737,0.002910707529815572,0.08389071176860331,-0.007846055269718611,0.38137863327763977
4,1.322,-0.03159034149837349,0.0029162949104367493,0.08388627547455228,-0.00931318274989479,0.38134818424412875
4,1.324,-0.03161234841376718,0.002922962885765679,0.08388146964258981,-0.01100345769684507,0.38131480304219784
4,1.326,-0.03163815750636127,0.0029305049269056937,0.08387645602970152,-0.012904546297047568,0.3812762672321401
4,1.328,-0.03166816389548413,0.0029387282538680774,0.08387136066107148,-0.015003194561429064,0.3812305410917782
4,1.33,-0.03170259615181486,0.0029476385305771124,0.08386646281145432,-0.017216128165363394,0.3811757875709664
4,1.332,-0.031735778393805154,0.002955245273619057,0.0838641690974447,-0.016591120995148503,0.3811117581536383
4,1.334,-0.031773481473976455,0.0029635756212601843,0.08386212108810967,-0.01885154008564872,0.38103047320966305
4,1.336,-0.03181544454119533,0.0029726439847338358,0.0838599421884371,-0.020981533609436318,0.380939623584158
4,1.338,-0.03186142331821565,0.0029824637748636666,0.08385725019715741,-0.022989388510160576,0.38083934026443433
4,1.34,-0.03191119404541305,0.0029930451598630847,0.08385367473662496,-0.024885363598702217,0.38072975705549544
4,1.342,-0.031964557164447134,0.0030043931004757603,0.08384887273300969,-0.026681559517040567,0.3806110784397043
4,1.344,-0.03202134050718657,0.0030165057499755865,0.08384254158276516,-0.0283916713697197,0.38048363947575015
4,1.346,-0.032081401775293124,0.0030293732948625265,0.08383442966928281,-0.030030634053276124,0.3803479556262128
4,1.348,-0.03215302782721889,0.0030358397796659635,0.0838019445019081,-0.03581302596288217,0.380204760590212
4,1.35,-0.03221570326870331,0.0030410767215116063,0.08377525362123506,-0.031337720742208953,0.3802099844745616
4,1.352,-0.03227060811221987,0.0030452244442327314,0.08375275519798099,-0.02745242175828308,0.38016200036618936
4,1.354,-0.03231873198191968,0.0030484190726430055,0.08373309458061591,-0.024061934849906375,0.38006738362288345
4,1.356,-0.03236091726484663,0.00305078520087697,0.08371514863652191,-0.021092641463474053,0.37993151145928683
4,1.358,-0.03239788826450671,0.0030524320320370214,0.08369800267493917,-0.018485499830040605,0.37975892150919954
4,1.36,-0.03243592230077634,0.0030556109441264435,0.08367875406970463,-0.019017018134816002,0.37955354037071204
4,1.362,-0.032474978755860986,0.003060468146269795,0.08365745995407087,-0.01952822754232366,0.3793274245530046
4,1.364,-0.03251504715216541,0.0030671004829748365,0.08363421557010295,-0.020034198152210626,0.3790850021663868
4,1.366,-0.03255613646815221,0.0030755697112085684,0.08360914147004855,-0.020544657993399985,0.3788306833336239
4,1.368,-0.0325982686288191,0.003085912305500219,0.08358237587148784,-0.0210660803334443,0.3785687404452998
4,1.37,-0.0326414746570744,0.0030981462682377367,0.0835540699874876,-0.021603014127649964,0.3783032357680105
4,1.372,-0.03268598689153859,0.0031122013470020267,0.08352443632721523,-0.0222561172320965,0.3780379807225616
4,1.374,-0.03273229401708067,0.0031278978524691436,0.08349375944146206,-0.02315356277103796,0.3777753895456826
4,1.3760000000000001,-0.032791717185549116,0.0031369798615962716,0.08343969751639495,-0.02971158423422006,0.37751616489652823
4,1.3780000000000001,-0.03284254140455854,0.003144969001097608,0.08339278944298446,-0.02541210950471223,0.3774143029805673
4,1.3800000000000001,-0.03288672610926674,0.0031521336156052284,0.08335209417040766,-0.02209235235409934,0.3772627720593218
4,1.3820000000000001,-0.032926025234978916,0.00315872413409793,0.08331688114978998,-0.019649562856088838,0.3770682864432886
4,1.3840000000000001,-0.03296200369146562,0.003165005405076826,0.08328657962698649,-0.017989228243349288,0.37683560287011386
4,1.3860000000000001,-0.03299606695464322,0.003171252667262403,0.08326074805533532,-0.0170316315888021,0.37656805338716665
4,1.3880000000000001,-0.033033872384353645,0.003179360148231235,0.0832368646143487,-0.018902714855211382,0.37626777604605016
4,1.3900000000000001,-0.03307597525052342,0.003189378570117364,0.08321507409054338,-0.021051433084889774,0.37594326888489105
4,1.3920000000000001,-0.03312291684066668,0.003201365134778553,0.0831955629485878,-0.023470795071628654,0.3755942158647114
4,1.3940000000000001,-0.033175225935826884,0.0032153845543696317,0.08317855583101051,-0.02615454758010386,0.3752202451349732
4,1.3960000000000001,-0.03323342076812472,0.0032315068691083997,0.08316432130369417,-0.029097416148919805,0.37482091228319087
4,1.3980000000000001,-0.03329981618786182,0.0032508819677868105,0.08312084681018048,-0.03319770986854818,0.3743957803820662
4,1.4000000000000001,-0.03337506237743493,0.0032732433848958534,0.08304717650967829,-0.037623094786555775,0.3736836664906555
4,1.4020000000000001,-0.03346745283599803,0.003293734198281701,0.0829288983683217,-0.046195229281549774,0.3726797508926002
4,1.4040000000000001,-0.03354807978265273,0.0033155215842599586,0.08277369384338057,-0.04031347332734929,0.37148936233389823
4,1.4060000000000001,-0.03361898787608482,0.003338363664562676,0.08258154116330203,-0.035454046716044324,0.37040113880427167
4,1.408,-0.033681870822562805,0.0033620663629694847,0.08235230130824109,-0.03144147323899341,0.3694043905713464
4,1.41,-0.03372515305872986,0.0033966766009958863,0.08211027180553135,-0.021641118083526673,0.3684880959221315
4,1.412,-0.03373289165020792,0.0034309893267673694,0.08186650171874209,-0.0038692957390294783,0.36741968331855457
4,1.414,-0.03370907806305407,0.0034645724644278737,0.08161777284337025,0.011906793576927081,0.36616729088397426
4,1.416,-0.0336569932323023,0.0034971138647992553,0.08136137618942071,0.02604241537588839,0.36473700135449355
4,1.418,-0.03357935902445465,0.003528421250992739,0.08109501112396342,0.03881710392382612,0.3631335408124655
4,1.42,-0.03347844658491494,0.0035584048836166345,0.08081671493375321,0.050456219769854774,0.36136075390960354
4,1.422,-0.03335615775203371,0.003587054403899372,0.08052481009853474,0.061144416440612026,0.3594218705957791
4,1.424,-0.03321408879643113,0.00361441568734619,0.08021786237514739,0.07103447780129084,0.3573196541127955
4,1.426,-0.03309410659532566,0.0036364783494351608,0.07996640863722417,0.059991100552736376,0.35505648352676367
4,1.428,-0.032996142748449954,0.0036538664798346017,0.07976625526216595,0.04898192343785321,0.35319003690370815
4,1.43,-0.032917599316600286,0.003667175995728992,0.07960995682921031,0.03927171592483273,0.3516926226351762
4,1.432,-0.03285580227000856,0.003677079427025944,0.07949054356126654,0.030898523295864046,0.3505111707469813
4,1.434,-0.032808363733305236,0.0036841499855305606,0.07940203601539818,0.023719268351663346,0.34959567320946
4,1.436,-0.03277316508079892,0.003688875246649387,0.07933931131882833,0.017599326253155648,0.34890326831865776
4,1.438,-0.03274833722690717,0.0036916691317455345,0.07929798711778867,0.01241392694587555,0.3483972663530798
4,1.44,-0.03273223963253216,0.003692882352530376,0.07927432087205255,0.008048797187504966,0.34804630484618426
4,1.442,-0.03272343909027738,0.003692811478671071,0.07926512246128187,0.004400271127388824,0.34782361649987903
4,1.444,-0.03272068900980723,0.003691706783960178,0.07926767834996093,0.0013750402350760477,0.3477063949437629
4,1.446,-0.03272290967240658,0.003689779016780151,0.07927968579564089,-0.0011103312996772019,0.3476752454612091
4,1.448,-0.03272916973980019,0.003687205228805835,0.07929919578809817,-0.003130033696802226,0.34771370948034624
4,1.45,-0.03273866917005438,0.0036841337831463525,0.07932456358079054,-0.004749715127094772,0.34780785309112056
4,1.452,-0.03275072360008718,0.0036806886502919103,0.07935440582542859,-0.00602721501639942,0.3479459111239103
4,1.454,-0.032764750190053794,0.003676973087859678,0.07938756344940026,-0.0070132949833085845,0.34811797943385
4,1.456,-0.03278025488205773,0.003673072788559706,0.07942306952731265,-0.0077523460019656735,0.3483157489991219
4,1.458,-0.032796820998481115,0.003669058570201485,0.07946012149461634,-0.008283058211693301,0.3485322762796489
4,1.46,-0.032814099089363766,0.003664988672000765,0.07949805713527866,-0.008639045441325481,0.3487617850112888
4,1.462,-0.032831797930414026,0.003660910712921649,0.079536333848551,-0.008849420525129005,0.3489994952441114
4,1.464,-0.032849676570971494,0.0036568633602548336,0.07957451076352529,-0.008939320278735155,0.34924147598411204
4,1.466,-0.03286753733276609,0.00365287775001929,0.07961223332566163,-0.008930380897297079,0.34948451827660304
4,1.468,-0.032885219664318156,0.00364897869499997,0.07964922002786957,-0.00884116577603337,0.34972602598592833
4,1.47,-0.03290259476135253,0.0036451857112130854,0.07968525100096326,-0.008687548517185907,0.34996392188821535
4,1.472,-0.03291956086997837,0.003641513889239366,0.07972015821517782,-0.008483054312919557,0.35019656700869256
4,1.474,-0.032936039196141284,0.003637974633105219,0.07975381707661794,-0.008239163081458467,0.35042269140880544
4,1.476,-0.03295197035165711,0.0036345762861486846,0.07978613923060224,-0.007965577757913166,0.3506413348662969
4,1.478,-0.032967311273769055,0.0036313246605152263,0.07981706640838634,-0.007670461055971015,0.3508517960982248
4,1.48,-0.03298203256149137,0.0036282234845282924,0.0798465651751422,-0.007360643861157457,0.3510535893566122
4,1.482,-0.032996116177929115,0.0036252747801186836,0.07987462245573418,-0.007041808218871787,0.35124640738257396
4,1.484,-0.03300955347325071,0.003622479180728724,0.07990124173110702,-0.006718647660798928,0.3514300898404049
4,1.486,-0.03302234348802166,0.0036198361985916605,0.07992643981228627,-0.0063950073854722655,0.3516045964709102
4,1.488,-0.033034491501186036,0.0036173444489883133,0.07995024411135111,-0.00607400658218701,0.3517699843055328
4,1.49,-0.03304600779112278,0.0036150018379713118,0.07997269033950326,-0.005758144968372728,0.35192638837160256
4,1.492,-0.033056906254019275,0.003612805574975483,0.07999382004994811,-0.0054492314482454006,0.3520740053960667
4,1.494,-0.03306719959566982,0.003610751519539123,0.08001367253394324,-0.005146670825271752,0.3522130761053533
4,1.496,-0.033076897567945886,0.003608835410475805,0.08003228153951793,-0.00484898613803438,0.35234382425899363
4,1.498,-0.03308600850547146,0.003607053161112835,0.08004967790693296,-0.004555468762789599,0.35246643235751884
4,1.5,-0.033094018470767525,0.0036234876545891887,0.08007232088666758,-0.0040049826480296445,0.35258106242806025
4,1.502,-0.033101348020430216,0.0036572490891438377,0.08010071321415359,-0.0036647748313455245,0.35267198619034423
